Interval,TimeOfDay,PercentageGain,DayNumber,PowerGain
45458.0625,1.5,0,0,0
45458.08333,2,0,0,0
45458.10417,2.5,0,0,0
45458.125,3,0,0,0
45458.14583,3.5,0,0,0
45458.16667,4,0,0,0
45458.1875,4.5,0,0,0
45458.20833,5,0,0,0
45458.22917,5.5,0,0,0
45458.25,6,0,0,0
45458.29167,7,0,0,0
45458.3125,7.5,0.01625,0,0.341249999
45458.33333,8,0.01625,0,0.341249999
45458.35417,8.5,0.2475,0,5.197499999
45458.375,9,0.074064,0,1.555343997
45458.39583,9.5,0.2475,0,5.197499996
45458.41667,10,0.71,0,14.91
45458.4375,10.5,0.016248,0,0.341207994
45458.45833,11,0.2475,0,5.197499993
45458.47917,11.5,0.652188,0,13.695948
45458.5,12,0.016252,0,0.341291993
45458.52083,12.5,0,0,0
45458.54167,13,0.941252,0,19.766292
45458.5625,13.5,0.305312,0,6.411551995
45458.58333,14,0.71,0,14.90999999
45458.60417,14.5,2.155312,0,45.26155199
45458.625,15,2.328748,0,48.90370799
45458.64583,15.5,1.866248,0,39.191208
45458.66667,16,2.502188,0,52.545948
45458.6875,16.5,2.606876,0,54.744396
45458.70833,17,1.88656,0,39.61776
45458.72917,17.5,0.999064,0,20.980344
45458.75,18,0.941252,0,19.766292
45458.77083,18.5,0.71,0,14.91
45458.79167,19,0.200624,0,4.213104001
45458.8125,19.5,0,0,0
45458.83333,20,0.189688,0,3.983447997
45458.85417,20.5,0,0,0
45458.875,21,0,0,0
45458.89583,21.5,0,0,0
45458.91667,22,0,0,0
45458.97917,23.5,0,0,0
45459,0,0.016252,1,0.341292002
45459.02083,0.5,0.016248,1,0.341208
45459.04167,1,0,1,0
45459.0625,1.5,0,1,0
45459.08333,2,0.016252,1,0.341291998
45459.10417,2.5,0,1,0
45459.125,3,0,1,0
45459.14583,3.5,0,1,0
45459.16667,4,0,1,0
45459.1875,4.5,0,1,0
45459.20833,5,0,1,0
45459.22917,5.5,0,1,0
45459.25,6,0,1,0
45459.27083,6.5,0,1,0
45459.29167,7,0,1,0
45459.3125,7.5,0,1,0
45459.33333,8,0,1,0
45459.35417,8.5,0,1,0
45459.375,9,0,1,0
45459.39583,9.5,0.345934,1,7.264613992
45459.41667,10,3.689686,1,77.48340601
45459.45833,11,2.460002001,1,51.66004201
45459.47917,11.5,5,1,105
45459.5,12,5,1,105
45459.52083,12.5,5,1,105
45459.54167,13,2.849064,1,59.83034401
45459.5625,13.5,5,1,105
45459.58333,14,4.119376,1,86.50689601
45459.60417,14.5,3.550628,1,74.563188
45459.625,15,3.842812,1,80.699052
45459.64583,15.5,4.633436,1,97.302156
45459.66667,16,5,1,105
45459.6875,16.5,4.370936,1,91.78965599
45459.70833,17,3.320936,1,69.73965599
45459.72917,17.5,2.536564,1,53.26784399
45459.75,18,1.688128,1,35.45068799
45459.77083,18.5,0,1,0
45459.79167,19,0.188124,1,3.950604001
45459.8125,19.5,0,1,0
45459.83333,20,3.176401999,1,66.70444199
45459.875,21,1.063381999,1,22.33102198
45459.89583,21.5,0.715465999,1,15.02478598
45459.91667,22,0.976405999,1,20.50452598
45459.9375,22.5,2.284999999,1,47.98499998
45459.95833,23,0,1,0
45459.97917,23.5,0,1,0
45460,0,0,2,0
45460.02083,0.5,0,2,0
45460.04167,1,0,2,0
45460.0625,1.5,0,2,0
45460.08333,2,0,2,0
45460.10417,2.5,0,2,0
45460.125,3,0,2,0
45460.14583,3.5,0,2,0
45460.16667,4,0,2,0
45460.1875,4.5,0,2,0
45460.20833,5,0.016248,2,0.341208004
45460.22917,5.5,0,2,0
45460.25,6,0,2,0
45460.27083,6.5,0,2,0
45460.29167,7,0,2,0
45460.3125,7.5,0.478752,2,10.053792
45460.33333,8,0.478748,2,10.053708
45460.35417,8.5,0.71,2,14.91
45460.375,9,1.403748,2,29.47870801
45460.39583,9.5,3.394372,2,71.281812
45460.41667,10,2.144376,2,45.031896
45460.4375,10.5,2.375628,2,49.888188
45460.45833,11,2.344372,2,49.231812
45460.5,12,1.1725,2,24.6225
45460.52083,12.5,0,2,0
45460.54167,13,0,2,0
45460.5625,13.5,0,2,0
45460.58333,14,0,2,0
45460.60417,14.5,0.2475,2,5.197500003
45460.625,15,0,2,0
45460.64583,15.5,0.016248,2,0.341208
45460.66667,16,0,2,0
45460.6875,16.5,0.71,2,14.91
45460.70833,17,0.016252,2,0.341292002
45460.72917,17.5,0.074064,2,1.555344005
45460.75,18,0.016252,2,0.341292005
45460.77083,18.5,0.2475,2,5.197500004
45460.79167,19,0,2,0
45460.8125,19.5,0,2,0
45460.83333,20,0.189688,2,3.983448001
45460.85417,20.5,0.016248,2,0.341208002
45460.875,21,0,2,0
45460.89583,21.5,0.11,2,2.309999999
45460.91667,22,0,2,0
45460.9375,22.5,0,2,0
45460.95833,23,0,2,0
45460.97917,23.5,0,2,0
45461,0,0,3,0
45461.02083,0.5,0,3,0
45461.04167,1,0,3,0
45461.0625,1.5,0,3,0
45461.08333,2,0,3,0
45461.10417,2.5,0,3,0
45461.125,3,0,3,0
45461.14583,3.5,0,3,0
45461.16667,4,0,3,0
45461.1875,4.5,0,3,0
45461.20833,5,0,3,0
45461.22917,5.5,0,3,0
45461.25,6,0,3,0
45461.27083,6.5,0,3,0
45461.3125,7.5,0,3,0
45461.33333,8,0,3,0
45461.35417,8.5,0,3,0
45461.375,9,0,3,0
45461.39583,9.5,3.459999999,3,72.65999998
45461.41667,10,5,3,105
45461.4375,10.5,5,3,105
45461.45833,11,5,3,105
45461.47917,11.5,5,3,105
45461.5,12,5,3,105
45461.52083,12.5,5,3,105
45461.54167,13,5,3,105
45461.5625,13.5,5,3,105
45461.58333,14,5,3,105
45461.60417,14.5,1.635,3,34.335
45461.625,15,0.941252,3,19.766292
45461.64583,15.5,2.0975,3,44.0475
45461.66667,16,2.56,3,53.76
45461.6875,16.5,0.71,3,14.91
45461.70833,17,1.635,3,34.33499999
45461.72917,17.5,1.1725,3,24.6225
45461.75,18,0.71,3,14.91
45461.77083,18.5,0,3,0
45461.79167,19,0.016248,3,0.341208002
45461.8125,19.5,0,3,0
45461.83333,20,0,3,0
45461.85417,20.5,0,3,0
45461.91667,22,0,3,0
45461.9375,22.5,0,3,0
45461.95833,23,0,3,0
45462,0,0,4,0
45462.02083,0.5,0,4,0
45462.04167,1,0,4,0
45462.0625,1.5,0,4,0
45462.08333,2,0,4,0
45462.10417,2.5,0,4,0
45462.125,3,0,4,0
45462.14583,3.5,0,4,0
45462.16667,4,0,4,0
45462.1875,4.5,0,4,0
45462.20833,5,0,4,0
45462.22917,5.5,0,4,0
45462.25,6,0,4,0
45462.375,9,0,4,0
45462.39583,9.5,5,4,105
45462.41667,10,5,4,105
45462.4375,10.5,5,4,105
45462.45833,11,5,4,105
45462.47917,11.5,5,4,105
45462.5,12,4.836564,4,101.567844
45462.52083,12.5,3.753752,4,78.82879201
45462.54167,13,2.328752,4,48.903792
45462.5625,13.5,4.288128,4,90.05068801
45462.58333,14,3.563124,4,74.82560401
45462.60417,14.5,5,4,105
45462.625,15,3.919372,4,82.306812
45462.64583,15.5,5,4,105
45462.66667,16,3.852183999,4,80.89586399
45462.6875,16.5,3.592815999,4,75.44913598
45462.70833,17,1.755311999,4,36.86155199
45462.72917,17.5,2.368857333,4,49.74600399
45462.75,18,0.536041333,4,11.256868
45462.8125,19.5,0,4,0
45462.83333,20,0.012605333,4,0.264711997
45462.85417,20.5,0,4,0
45462.875,21,0,4,0
45462.91667,22,0,4,0
45462.9375,22.5,0,4,0
45462.95833,23,0,4,0
45462.97917,23.5,0,4,0
45463,0,0,5,0
45463.02083,0.5,0,5,0
45463.04167,1,0,5,0
45463.0625,1.5,0,5,0
45463.08333,2,0,5,0
45463.10417,2.5,0,5,0
45463.125,3,0,5,0
45463.14583,3.5,0,5,0
45463.16667,4,0,5,0
45463.1875,4.5,0.2475,5,5.197500001
45463.20833,5,0.016248,5,0.341208002
45463.22917,5.5,0,5,0
45463.25,6,0.016252,5,0.341292002
45463.27083,6.5,0.2475,5,5.197500001
45463.29167,7,0.2475,5,5.197500001
45463.3125,7.5,0.478752,5,10.053792
45463.33333,8,0.71,5,14.91
45463.35417,8.5,0.71,5,14.91
45463.375,9,0.71,5,14.91
45463.39583,9.5,3.0225,5,63.47249999
45463.41667,10,4.319372,5,90.70681199
45463.4375,10.5,4.6475,5,97.59749999
45463.45833,11,5,5,105
45463.47917,11.5,4.581876,5,96.21939599
45463.5,12,2.335,5,49.035
45463.52083,12.5,2.54594,5,53.46474
45463.54167,13,2.217812,5,46.574052
45463.5625,13.5,2.79906,5,58.78026
45463.60417,14.5,4.892812,5,102.749052
45463.625,15,5,5,105
45463.64583,15.5,3.841248,5,80.666208
45463.66667,16,4.389688,5,92.183448
45463.6875,16.5,2.99594,5,62.91474
45463.70833,17,1.7225,5,36.17250001
45463.72917,17.5,0.71,5,14.91
45463.75,18,1.200628,5,25.213188
45463.77083,18.5,0.17875,5,3.753750003
45463.79167,19,0,5,0
45463.83333,20,0.170938,5,3.589698001
45463.85417,20.5,0,5,0
45463.875,21,0,5,0
45463.89583,21.5,0.1225,5,2.572499999
45463.91667,22,0,5,0
45463.9375,22.5,0,5,0
45463.95833,23,0,5,0
45463.97917,23.5,0.188124,5,3.950604003
45464,0,0,6,0
45464.02083,0.5,0,6,0
45464.04167,1,0,6,0
45464.0625,1.5,0,6,0
45464.08333,2,0,6,0
45464.10417,2.5,0,6,0
45464.125,3,0,6,0
45464.14583,3.5,0,6,0
45464.16667,4,0,6,0
45464.1875,4.5,0,6,0
45464.20833,5,0,6,0
45464.22917,5.5,0,6,0
45464.25,6,0,6,0
45464.27083,6.5,0,6,0
45464.29167,7,0,6,0
45464.3125,7.5,0.185,6,3.884999999
45464.33333,8,0.185,6,3.884999999
45464.35417,8.5,0.316248,6,6.641208
45464.375,9,1.628744,6,34.203624
45464.41667,10,3.983432,6,83.65207199
45464.4375,10.5,5,6,105
45464.45833,11,5,6,105
45464.47917,11.5,5,6,105
45464.5,12,5,6,105
45464.52083,12.5,5,6,105
45464.5625,13.5,5,6,105
45464.58333,14,3.514688,6,73.808448
45464.60417,14.5,2.6725,6,56.1225
45464.625,15,1.280312,6,26.886552
45464.64583,15.5,1.216252,6,25.541292
45464.66667,16,0.645936,6,13.564656
45464.6875,16.5,0.963124,6,20.225604
45464.70833,17,0.203748,6,4.278708001
45464.72917,17.5,0.139688,6,2.933448001
45464.75,18,0,6,0
45464.77083,18.5,0,6,0
45464.79167,19,0,6,0
45464.8125,19.5,0,6,0
45464.83333,20,0,6,0
45464.85417,20.5,0,6,0
45464.875,21,0,6,0
45464.89583,21.5,0,6,0
45464.91667,22,0,6,0
45464.9375,22.5,0,6,0
45464.95833,23,0,6,0
45464.97917,23.5,0,6,0
45465,0,0,7,0
45465.02083,0.5,0,7,0
45465.04167,1,0,7,0
45465.0625,1.5,0,7,0
45465.08333,2,0,7,0
45465.10417,2.5,0,7,0
45465.125,3,0,7,0
45465.14583,3.5,0,7,0
45465.16667,4,0,7,0
45465.1875,4.5,0,7,0
45465.22917,5.5,0,7,0
45465.25,6,0,7,0
45465.27083,6.5,0.449064,7,9.430343997
45465.29167,7,0.188124,7,3.950603997
45465.3125,7.5,0.188124,7,3.950603997
45465.33333,8,0.71,7,14.91
45465.35417,8.5,0.71,7,14.91
45465.375,9,0.44906,7,9.430260001
45465.39583,9.5,2.275624,7,47.788104
45465.41667,10,3.455312,7,72.56155199
45465.4375,10.5,4.6225,7,97.0725
45465.45833,11,5,7,105
45465.47917,11.5,5,7,105
45465.5,12,5,7,105
45465.52083,12.5,4.994376,7,104.881896
45465.54167,13,3.7475,7,78.6975
45465.5625,13.5,1.533436,7,32.202156
45465.58333,14,1.216252,7,25.541292
45465.60417,14.5,0.71,7,14.91
45465.625,15,1.152188,7,24.195948
45465.64583,15.5,0.71,7,14.91
45465.66667,16,0.899064,7,18.880344
45465.6875,16.5,0.456876,7,9.594395999
45465.70833,17,0.203748,7,4.278707999
45465.72917,17.5,0,7,0
45465.75,18,0,7,0
45465.77083,18.5,0,7,0
45465.79167,19,0,7,0
45465.8125,19.5,0,7,0
45465.83333,20,0,7,0
45465.85417,20.5,0,7,0
45465.875,21,0,7,0
45465.89583,21.5,0,7,0
45465.91667,22,0,7,0
45465.9375,22.5,0,7,0
45465.95833,23,0,7,0
45465.97917,23.5,0,7,0
45466,0,0,8,0
45466.02083,0.5,0,8,0
45466.0625,1.5,0,8,0
45466.08333,2,0,8,0
45466.10417,2.5,0,8,0
45466.125,3,0,8,0
45466.14583,3.5,0,8,0
45466.16667,4,0,8,0
45466.1875,4.5,0,8,0
45466.20833,5,0,8,0
45466.22917,5.5,0,8,0
45466.25,6,0,8,0
45466.27083,6.5,0.188124,8,3.950603994
45466.29167,7,0.449064,8,9.430343997
45466.3125,7.5,0.188124,8,3.950603996
45466.33333,8,0.188124,8,3.950603996
45466.35417,8.5,0.71,8,14.91
45466.375,9,0.449064,8,9.430344001
45466.39583,9.5,0.44906,8,9.430260001
45466.41667,10,0.71,8,14.91
45466.4375,10.5,0.71,8,14.91
45466.45833,11,0.71,8,14.91
45466.47917,11.5,0.44906,8,9.430260001
45466.5,12,0.188124,8,3.950603997
45466.52083,12.5,0.188124,8,3.950603997
45466.54167,13,0,8,0
45466.5625,13.5,0,8,0
45466.58333,14,0,8,0
45466.60417,14.5,0,8,0
45466.625,15,0.188128,8,3.950688005
45466.64583,15.5,0.188124,8,3.950604005
45466.66667,16,0.188124,8,3.950604005
45466.6875,16.5,0.449064,8,9.430344004
45466.70833,17,0.44906,8,9.430260004
45466.72917,17.5,0,8,0
45466.75,18,0,8,0
45466.77083,18.5,0,8,0
45466.79167,19,0,8,0
45466.8125,19.5,0,8,0
45466.85417,20.5,0,8,0
45466.875,21,0,8,0
45466.89583,21.5,0,8,0
45466.91667,22,0,8,0
45466.9375,22.5,0,8,0
45466.95833,23,0,8,0
45466.97917,23.5,0,8,0
45467,0,0,9,0
45467.02083,0.5,0,9,0
45467.04167,1,0,9,0
45467.0625,1.5,0,9,0
45467.08333,2,0,9,0
45467.10417,2.5,0.016252,9,0.341291998
45467.125,3,0.016248,9,0.341207997
45467.14583,3.5,0.016248,9,0.341207997
45467.16667,4,0.016248,9,0.341208
45467.1875,4.5,0.2475,9,5.197500001
45467.20833,5,0,9,0
45467.22917,5.5,0.016252,9,0.341292003
45467.25,6,0,9,0
45467.27083,6.5,0,9,0
45467.29167,7,0,9,0
45467.3125,7.5,0,9,0
45467.33333,8,0,9,0
45467.35417,8.5,0,9,0
45467.375,9,0,9,0
45467.39583,9.5,2.697499999,9,56.64749998
45467.41667,10,5,9,105
45467.4375,10.5,5,9,105
45467.45833,11,5,9,105
45467.47917,11.5,5,9,105
45467.5,12,5,9,105
45467.52083,12.5,5,9,105
45467.54167,13,5,9,105
45467.5625,13.5,4.986560001,9,104.71776
45467.58333,14,4.760000001,9,99.96000001
45467.60417,14.5,2.119376,9,44.506896
45467.625,15,2.842812,9,59.699052
45467.66667,16,3.870936,9,81.289656
45467.6875,16.5,3.917812,9,82.274052
45467.70833,17,3.435,9,72.135
45467.72917,17.5,2.952188,9,61.995948
45467.75,18,2.228752,9,46.803792
45467.77083,18.5,0.456876,9,9.594396004
45467.79167,19,0,9,0
45467.8125,19.5,0,9,0
45467.83333,20,0,9,0
45467.85417,20.5,0,9,0
45467.875,21,0,9,0
45467.89583,21.5,0,9,0
45467.91667,22,0,9,0
45467.9375,22.5,0,9,0
45467.95833,23,0,9,0
45467.97917,23.5,0,9,0
45468,0,0,10,0
45468.02083,0.5,0,10,0
45468.04167,1,0,10,0
45468.0625,1.5,0,10,0
45468.08333,2,0,10,0
45468.10417,2.5,0,10,0
45468.125,3,0,10,0
45468.14583,3.5,0,10,0
45468.16667,4,0,10,0
45468.1875,4.5,0,10,0
45468.20833,5,0,10,0
45468.22917,5.5,0,10,0
45468.25,6,0.188124,10,3.950603999
45468.27083,6.5,0.44906,10,9.430259999
45468.29167,7,0.71,10,14.91
45468.3125,7.5,0.449064,10,9.430343999
45468.33333,8,0,10,0
45468.35417,8.5,0,10,0
45468.375,9,0,10,0
45468.39583,9.5,0,10,0
45468.41667,10,0,10,0
45468.4375,10.5,0,10,0
45468.47917,11.5,0,10,0
45468.5,12,0,10,0
45468.52083,12.5,0,10,0
45468.54167,13,0,10,0
45468.5625,13.5,0,10,0
45468.58333,14,0,10,0
45468.60417,14.5,0,10,0
45468.625,15,0,10,0
45468.64583,15.5,0,10,0
45468.66667,16,0,10,0
45468.6875,16.5,0,10,0
45468.70833,17,0,10,0
45468.72917,17.5,0,10,0
45468.75,18,0,10,0
45468.77083,18.5,0,10,0
45468.79167,19,0,10,0
45468.8125,19.5,0.000628,10,0.013188002
45468.83333,20,0.000628,10,0.013188002
45468.85417,20.5,0,10,0
45468.875,21,0,10,0
45468.89583,21.5,0,10,0
45468.91667,22,0,10,0
45468.9375,22.5,0,10,0
45468.95833,23,0,10,0
45468.97917,23.5,0.016252,10,0.341292003
45469,0,0,11,0
45469.02083,0.5,0.016252,11,0.341292
45469.04167,1,0,11,0
45469.0625,1.5,0,11,0
45469.08333,2,0,11,0
45469.10417,2.5,0,11,0
45469.125,3,0,11,0
45469.14583,3.5,0,11,0
45469.16667,4,0,11,0
45469.1875,4.5,0,11,0
45469.20833,5,0,11,0
45469.22917,5.5,0,11,0
45469.25,6,0,11,0
45469.27083,6.5,0,11,0
45469.3125,7.5,0.62875,11,13.20375001
45469.33333,8,1.135002,11,23.83504201
45469.35417,8.5,2.363126,11,49.625646
45469.375,9,3.267812,11,68.62405201
45469.39583,9.5,2.761564,11,57.99284401
45469.41667,10,3.61,11,75.81
45469.4375,10.5,3.566248,11,74.89120801
45469.45833,11,4.26,11,89.46000001
45469.47917,11.5,4.128752,11,86.703792
45469.5,12,5,11,105
45469.52083,12.5,5,11,105
45469.54167,13,5,11,105
45469.5625,13.5,5,11,105
45469.58333,14,5,11,105
45469.60417,14.5,4.635,11,97.335
45469.625,15,2.797504,11,58.747584
45469.64583,15.5,2.7975,11,58.7475
45469.66667,16,1.231876,11,25.869396
45469.6875,16.5,0.97094,11,20.38974
45469.70833,17,0.71,11,14.91
45469.72917,17.5,0.970936,11,20.389656
45469.75,18,0.188124,11,3.950603997
45469.77083,18.5,0.44906,11,9.430259997
45469.79167,19,0.44906,11,9.430259997
45469.8125,19.5,0.188124,11,3.950603996
45469.83333,20,0,11,0
45469.85417,20.5,0,11,0
45469.875,21,0,11,0
45469.89583,21.5,0,11,0
45469.91667,22,0,11,0
45469.9375,22.5,0,11,0
45469.95833,23,0.188124,11,3.950603999
45469.97917,23.5,0,11,0
45470,0,0,12,0
45470.02083,0.5,0,12,0
45470.04167,1,0,12,0
45470.0625,1.5,0,12,0
45470.08333,2,0,12,0
45470.10417,2.5,0,12,0
45470.125,3,0,12,0
45470.14583,3.5,0,12,0
45470.16667,4,0,12,0
45470.1875,4.5,0,12,0
45470.20833,5,0,12,0
45470.22917,5.5,0,12,0
45470.25,6,0,12,0
45470.27083,6.5,0.016248,12,0.341207998
45470.29167,7,0,12,0
45470.3125,7.5,0,12,0
45470.33333,8,0,12,0
45470.35417,8.5,0.016248,12,0.341208
45470.375,9,0,12,0
45470.39583,9.5,0.016248,12,0.341207998
45470.41667,10,0.016252,12,0.341292
45470.4375,10.5,0.2475,12,5.197499999
45470.45833,11,0.247501333,12,5.197527999
45470.47917,11.5,0.110001333,12,2.310028001
45470.54167,13,0,12,0
45470.5625,13.5,0,12,0
45470.58333,14,0,12,0
45470.60417,14.5,0,12,0
45470.625,15,0,12,0
45470.64583,15.5,0,12,0
45470.66667,16,0,12,0
45470.6875,16.5,0,12,0
45470.70833,17,0,12,0
45470.72917,17.5,0,12,0
45470.75,18,0,12,0
45470.77083,18.5,0,12,0
45470.79167,19,0,12,0
45470.8125,19.5,0,12,0
45470.83333,20,0,12,0
45470.85417,20.5,0,12,0
45470.875,21,0,12,0
45470.89583,21.5,0,12,0
45470.91667,22,0,12,0
45470.9375,22.5,0,12,0
45470.95833,23,0,12,0
45470.97917,23.5,0,12,0
45471,0,0,13,0
45471.02083,0.5,0,13,0
45471.04167,1,0,13,0
45471.0625,1.5,0,13,0
45471.08333,2,0,13,0
45471.10417,2.5,0,13,0
45471.125,3,0,13,0
45471.14583,3.5,0,13,0
45471.16667,4,0,13,0
45471.1875,4.5,0,13,0
45471.20833,5,0,13,0
45471.22917,5.5,0,13,0
45471.25,6,0,13,0
45471.27083,6.5,0,13,0
45471.3125,7.5,0,13,0
45471.33333,8,0,13,0
45471.35417,8.5,0,13,0
45471.375,9,0.316252,13,6.641292002
45471.39583,9.5,1.627188,13,34.170948
45471.41667,10,4.525628,13,95.03818799
45471.4375,10.5,5,13,105
45471.45833,11,5,13,105
45471.47917,11.5,5,13,105
45471.5,12,5,13,105
45471.52083,12.5,5,13,105
45471.54167,13,5,13,105
45471.5625,13.5,5,13,105
45471.58333,14,5,13,105
45471.60417,14.5,5,13,105
45471.625,15,5,13,105
45471.64583,15.5,5,13,105
45471.66667,16,5,13,105
45471.6875,16.5,3.591247999,13,75.41620799
45471.70833,17,1.755312,13,36.86155199
45471.72917,17.5,1.492816,13,31.34913599
45471.75,18,0.449064,13,9.430343993
45471.77083,18.5,0,13,0
45471.79167,19,0,13,0
45471.8125,19.5,0,13,0
45471.83333,20,0,13,0
45471.85417,20.5,0,13,0
45471.875,21,0,13,0
45471.89583,21.5,0,13,0
45471.9375,22.5,0,13,0
45471.97917,23.5,0,13,0
45472.14583,3.5,0,14,0
45472.20833,5,0,14,0
45472.27083,6.5,0.002578,14,0.054138
45472.3125,7.5,0,14,0
45472.35417,8.5,0,14,0
45472.39583,9.5,0.41,14,8.609999997
45472.41667,10,0,14,0
45472.4375,10.5,0,14,0
45472.45833,11,0,14,0
45472.47917,11.5,0.203752,14,4.278792001
45472.5,12,0,14,0
45472.52083,12.5,0,14,0
45472.54167,13,0,14,0
45472.58333,14,0.108437,14,2.277176996
45472.625,15,0.166249,14,3.491228996
45472.70833,17,0.843034714,14,17.703729
45472.77083,18.5,0.856318714,14,17.982693
45472.91667,22,0.856318714,14,17.982693
45472.9375,22.5,0,14,0
45472.95833,23,0,14,0
45472.97917,23.5,0,14,0
45473,0,0,15,0
45473.02083,0.5,0,15,0
45473.04167,1,0,15,0
45473.0625,1.5,0,15,0
45473.08333,2,0,15,0
45473.10417,2.5,0,15,0
45473.125,3,0,15,0
45473.14583,3.5,0,15,0
45473.16667,4,0,15,0
45473.1875,4.5,0,15,0
45473.20833,5,0,15,0
45473.22917,5.5,0,15,0
45473.25,6,0,15,0
45473.27083,6.5,0,15,0
45473.29167,7,0,15,0
45473.3125,7.5,0,15,0
45473.33333,8,0,15,0
45473.35417,8.5,0,15,0
45473.375,9,0,15,0
45473.39583,9.5,0,15,0
45473.41667,10,0,15,0
45473.4375,10.5,0,15,0
45473.45833,11,0,15,0
45473.47917,11.5,0,15,0
45473.5,12,0,15,0
45473.52083,12.5,0,15,0
45473.54167,13,0,15,0
45473.5625,13.5,0,15,0
45473.58333,14,0,15,0
45473.60417,14.5,0,15,0
45473.64583,15.5,0,15,0
45473.66667,16,0.01,15,0.209999999
45473.6875,16.5,0.316252,15,6.641292001
45473.70833,17,0.316252,15,6.641292001
45473.72917,17.5,0.119376,15,2.506896001
45473.75,18,0.119376,15,2.506896
45473.77083,18.5,0.119372,15,2.506812
45473.79167,19,0,15,0
45473.8125,19.5,0,15,0
45473.83333,20,0.180312,15,3.786552
45473.85417,20.5,0.105312,15,2.211552001
45473.875,21,0.302188,15,6.345948001
45473.89583,21.5,0.302188,15,6.345948001
45473.91667,22,0.438124,15,9.200604001
45473.9375,22.5,0.438124,15,9.200604001
45473.95833,23,0.438128,15,9.200688001
45473.97917,23.5,0.438128,15,9.200688001
45474,0,0.574064,16,12.055344
45474.02083,0.5,0.438128,16,9.200688001
45474.04167,1,0.438128,16,9.200688001
45474.0625,1.5,0.438124,16,9.200603999
45474.08333,2,0.57406,16,12.05526
45474.10417,2.5,0.438124,16,9.200603999
45474.125,3,0.166248,16,3.491207997
45474.14583,3.5,0.438124,16,9.200603997
45474.16667,4,0.57406,16,12.05526
45474.1875,4.5,0.302188,16,6.345947998
45474.20833,5,0.438124,16,9.200603998
45474.22917,5.5,0.71,16,14.91
45474.25,6,0.302188,16,6.345947999
45474.27083,6.5,0.438128,16,9.200687999
45474.29167,7,0.492812,16,10.349052
45474.3125,7.5,0.466248,16,9.791207999
45474.33333,8,0.492812,16,10.349052
45474.35417,8.5,0.602184,16,12.645864
45474.375,9,0.628748,16,13.203708
45474.39583,9.5,0.656876,16,13.794396
45474.41667,10,0.68344,16,14.35224
45474.4375,10.5,0.603752,16,12.678792
45474.47917,11.5,0.630316,16,13.236636
45474.5,12,0.603752,16,12.678792
45474.52083,12.5,0.656876,16,13.794396
45474.54167,13,0.603748,16,12.678708
45474.5625,13.5,0.656872,16,13.794312
45474.58333,14,0.656872,16,13.794312
45474.60417,14.5,0.630312,16,13.236552
45474.625,15,0.630312,16,13.236552
45474.64583,15.5,0.885002,16,18.585042
45474.66667,16,0.749066,16,15.730386
45474.70833,17,0.64125,16,13.46625
45474.72917,17.5,0.65453,16,13.74513
45474.75,18,0.65453,16,13.74513
45474.79167,19,0.479528,16,10.070088
45474.8125,19.5,0.53578,16,11.25138
45474.83333,20,0.643596,16,13.515516
45474.85417,20.5,0.656876,16,13.794396
45474.875,21,0.603748,16,12.678708
45474.89583,21.5,0.577188,16,12.120948
45474.91667,22,0.603748,16,12.678708
45474.9375,22.5,0.577188,16,12.120948
45474.95833,23,0.577188,16,12.120948
45474.97917,23.5,0.603752,16,12.678792
45475,0,0.577188,17,12.120948
45475.02083,0.5,0.630312,17,13.236552
45475.04167,1,0.603748,17,12.678708
45475.0625,1.5,0.577184,17,12.120864
45475.08333,2,0.577188,17,12.120948
45475.10417,2.5,0.603752,17,12.678792
45475.125,3,0.630312,17,13.236552
45475.14583,3.5,0.603748,17,12.678708
45475.16667,4,0.630312,17,13.236552
45475.1875,4.5,0.603748,17,12.678708
45475.20833,5,0.590468,17,12.399828
45475.22917,5.5,0.563908,17,11.842068
45475.27083,6.5,0.643596,17,13.515516
45475.29167,7,0.643596,17,13.515516
45475.3125,7.5,0.643592,17,13.515432
45475.33333,8,0.630312,17,13.236552
45475.35417,8.5,0.603748,17,12.678708
45475.375,9,0.603748,17,12.678708
45475.39583,9.5,0.603748,17,12.678708
45475.41667,10,0.656876,17,13.794396
45475.4375,10.5,0.94906,17,19.93026
45475.45833,11,1.135,17,23.835
45475.47917,11.5,1.294376,17,27.181896
45475.5,12,1.836564,17,38.567844
45475.52083,12.5,1.836564,17,38.567844
45475.54167,13,2.114688,17,44.408448
45475.5625,13.5,2.363124,17,49.625604
45475.58333,14,2.067812,17,43.424052
45475.60417,14.5,1.389688,17,29.183448
45475.625,15,1.525624,17,32.038104
45475.64583,15.5,0.981876,17,20.619396
45475.66667,16,0.906876,17,19.044396
45475.6875,16.5,1.042812,17,21.899052
45475.70833,17,1.178748,17,24.753708
45475.75,18,0.845936,17,17.764656
45475.77083,18.5,0.71,17,14.91
45475.79167,19,0.105312,17,2.211552
45475.8125,19.5,0,17,0
45475.83333,20,0,17,0
45475.85417,20.5,0,17,0
45475.875,21,0.302188001,17,6.345948013
45475.89583,21.5,0.574064001,17,12.05534401
45475.91667,22,0.752577001,17,15.80411701
45475.97917,23.5,0.616641001,17,12.94946101
